time_s,road_mm,baseline_mm,revised_mm
10.76750000,5.00000000,5.00000002,4.99999999
10.77250000,5.00000000,5.00000002,4.99999999
10.77750000,5.00000000,5.00000003,4.99999999
10.78250000,5.00000000,5.00000003,4.99999999
10.78750000,5.00000000,5.00000002,4.99999999
10.79250000,5.00000000,5.00000002,4.99999999
10.79750000,5.00000000,5.00000001,4.99999999
10.80200000,0.00000000,4.73568713,4.76112711
10.80700000,0.00000000,3.75496346,4.12344543
10.81200000,0.00000000,2.45128573,3.44679453
10.81700000,0.00000000,1.00654847,2.75338348
10.82200000,0.00000000,-0.40047549,2.06341953
10.82700000,0.00000000,-1.61409263,1.39479346
10.83200000,0.00000000,-2.51692873,0.76286092
10.83700000,0.00000000,-3.03921808,0.18031497
10.84200000,0.00000000,-3.16171339,-0.34285682
10.84700000,0.00000000,-2.91255735,-0.79933895
10.85200000,0.00000000,-2.35910560,-1.18438743
10.85700000,0.00000000,-1.59616000,-1.49567226
10.86200000,0.00000000,-0.73232494,-1.73307328
10.86700000,0.00000000,0.12376788,-1.89844002
10.87200000,0.00000000,0.87578905,-1.99532583
10.87700000,0.00000000,1.44934860,-2.02870615
10.88200000,0.00000000,1.79813005,-2.00469017
10.88700000,0.00000000,1.90619387,-1.93023423
10.89200000,0.00000000,1.78659175,-1.81286429
10.89700000,0.00000000,1.47683683,-1.66041394
10.90200000,0.00000000,1.03207459,-1.48078308
10.90700000,0.00000000,0.51697106,-1.28172145
10.91200000,0.00000000,-0.00262617,-1.07063991
10.91700000,0.00000000,-0.46728421,-0.85445156
10.92200000,0.00000000,-0.83005426,-0.63944345
10.92700000,0.00000000,-1.06048628,-0.43117908
10.93200000,0.00000000,-1.14634916,-0.23443070
10.93700000,0.00000000,-1.09310276,-0.05314014
10.94200000,0.00000000,-0.92141794,0.10959418
10.94700000,0.00000000,-0.66323140,0.25150642
10.95200000,0.00000000,-0.35693696,0.37113159
10.95700000,0.00000000,-0.04234987,0.46775622
10.96200000,0.00000000,0.24396059,0.54135445
10.96700000,0.00000000,0.47247947,0.59251300
10.97200000,0.00000000,0.62335339,0.62234821
10.97700000,0.00000000,0.68762743,0.63241813
10.98200000,0.00000000,0.66711509,0.62463262
10.98700000,0.00000000,0.57306018,0.60116404
10.99200000,0.00000000,0.42386919,0.56436085
10.99700000,0.00000000,0.24226944,0.51666599
11.00200000,0.00000000,0.05227576,0.46054178
11.00700000,0.00000000,-0.12366995,0.39840265
11.01200000,0.00000000,-0.26707987,0.33255639
11.01700000,0.00000000,-0.36510230,0.26515485
11.02200000,0.00000000,-0.41138731,0.19815410
11.02700000,0.00000000,-0.40612353,0.13328419
11.03200000,0.00000000,-0.35532916,0.07202826
11.03700000,0.00000000,-0.26955604,0.01561040
11.04200000,0.00000000,-0.16221550,-0.03500820
11.04700000,0.00000000,-0.04775585,-0.07912574
11.05200000,0.00000000,0.06008615,-0.11628987
11.05700000,0.00000000,0.14976924,-0.14628217
11.06200000,0.00000000,0.21302641,-0.16909820
11.06700000,0.00000000,0.24545863,-0.18492401
11.07200000,0.00000000,0.24662728,-0.19411029
11.07700000,0.00000000,0.21968746,-0.19714492
11.08200000,0.00000000,0.17065201,-0.19462495
11.08700000,0.00000000,0.10740874,-0.18722877
11.09200000,0.00000000,0.03862816,-0.17568919
11.09700000,0.00000000,-0.02730266,-0.16076804
11.10200000,0.00000000,-0.08320204,-0.14323282
11.10700000,0.00000000,-0.12378180,-0.12383572
11.11200000,0.00000000,-0.14604824,-0.10329540
11.11700000,0.00000000,-0.14940058,-0.08228166
11.12200000,0.00000000,-0.13544742,-0.06140308
11.12700000,0.00000000,-0.10759194,-0.04119765
11.13200000,0.00000000,-0.07045696,-0.02212628
11.13700000,0.00000000,-0.02923215,-0.00456911
11.14200000,0.00000000,0.01097450,0.01117568
11.14700000,0.00000000,0.04570768,0.02489075
11.15200000,0.00000000,0.07160170,0.03643643
11.15700000,0.00000000,0.08664782,0.04574588
11.16200000,0.00000000,0.09027947,0.05281883
11.16700000,0.00000000,0.08328491,0.05771427
11.17200000,0.00000000,0.06757531,0.06054234
11.17700000,0.00000000,0.04584975,0.06145582
11.18200000,0.00000000,0.02120615,0.06064135
11.18700000,0.00000000,-0.00325224,0.05831077
11.19200000,0.00000000,-0.02476953,0.05469275
11.19700000,0.00000000,-0.04121337,0.05002487
11.20200000,0.00000000,-0.05125135,0.04454633
11.20700000,0.00000000,-0.05441808,0.03849149
11.21200000,0.00000000,-0.05107680,0.03208414
11.21700000,0.00000000,-0.04229104,0.02553276
11.22200000,0.00000000,-0.02963030,0.01902669
11.22700000,0.00000000,-0.01493873,0.01273323
11.23200000,0.00000000,-0.00009699,0.00679562
11.23700000,0.00000000,0.01319499,0.00133189
11.24200000,0.00000000,0.02359189,-0.00356545
11.24700000,0.00000000,0.03021841,-0.00782908
11.25200000,0.00000000,0.03271910,-0.01141590
11.25700000,0.00000000,0.03124407,-0.01430545
11.26200000,0.00000000,0.02637879,-0.01649799
11.26700000,0.00000000,0.01903187,-0.01801223
11.27200000,0.00000000,0.01029794,-0.01888276
11.27700000,0.00000000,0.00131394,-0.01915740
11.28200000,0.00000000,-0.00687439,-0.01889451
11.28700000,0.00000000,-0.01342157,-0.01816024
11.29200000,0.00000000,-0.01775726,-0.01702594
11.29700000,0.00000000,-0.01962203,-0.01556569
11.30200000,0.00000000,-0.01906413,-0.01385407
11.30700000,0.00000000,-0.01640163,-0.01196406
11.31200000,0.00000000,-0.01215797,-0.00996537
11.31700000,0.00000000,-0.00698098,-0.00792289
11.32200000,0.00000000,-0.00155625,-0.00589552
11.32700000,0.00000000,0.00347461,-0.00393529
11.33200000,0.00000000,0.00758214,-0.00208671
11.33700000,0.00000000,0.01039735,-0.00038643
11.34200000,0.00000000,0.01173669,0.00113685
11.34700000,0.00000000,0.01160339,0.00246228
11.35200000,0.00000000,0.01016743,0.00357656
11.35700000,0.00000000,0.00772875,0.00447342
11.36200000,0.00000000,0.00466951,0.00515307
11.36700000,0.00000000,0.00140212,0.00562142
11.37200000,0.00000000,-0.00168077,0.00588935
11.37700000,0.00000000,-0.00424874,0.00597181
11.38200000,0.00000000,-0.00606454,0.00588707
11.38700000,0.00000000,-0.00700123,0.00565576
11.39200000,0.00000000,-0.00704496,0.00530016
11.39700000,0.00000000,-0.00628469,0.00484337
11.40200000,0.00000000,-0.00489121,0.00430862
11.40700000,0.00000000,-0.00308926,0.00371867
11.41200000,0.00000000,-0.00112625,0.00309521
11.41700000,0.00000000,0.00075812,0.00245845
11.42200000,0.00000000,0.00235831,0.00182670
11.42700000,0.00000000,0.00352262,0.00121615
11.43200000,0.00000000,0.00416476,0.00064063
11.43700000,0.00000000,0.00426679,0.00011151
11.44200000,0.00000000,0.00387392,-0.00036228
11.44700000,0.00000000,0.00308278,-0.00077432
11.45200000,0.00000000,0.00202502,-0.00112047
11.45700000,0.00000000,0.00084872,-0.00139884
11.46200000,0.00000000,-0.00030020,-0.00160951
11.46700000,0.00000000,-0.00129422,-0.00175436
11.47200000,0.00000000,-0.00203686,-0.00183681
11.47700000,0.00000000,-0.00247027,-0.00186154
11.48200000,0.00000000,-0.00257779,-0.00183425
11.48700000,0.00000000,-0.00238150,-0.00176140
11.49200000,0.00000000,-0.00193561,-0.00164992
11.49700000,0.00000000,-0.00131697,-0.00150703
11.50200000,0.00000000,-0.00061395,-0.00133997
11.50700000,0.00000000,0.00008481,-0.00115582
11.51200000,0.00000000,0.00070046,-0.00096135
11.51700000,0.00000000,0.00117189,-0.00076283
11.52200000,0.00000000,0.00146076,-0.00056598
11.52700000,0.00000000,0.00155350,-0.00037581
11.53200000,0.00000000,0.00146021,-0.00019663
11.53700000,0.00000000,0.00121103,-0.00003198
11.54200000,0.00000000,0.00085063,0.00011539
11.54700000,0.00000000,0.00043162,0.00024347
11.55200000,0.00000000,0.00000768,0.00035101
11.55700000,0.00000000,-0.00037254,0.00043741
11.56200000,0.00000000,-0.00067050,0.00050271
11.56700000,0.00000000,-0.00086105,0.00054750
11.57200000,0.00000000,-0.00093385,0.00057287
11.57700000,0.00000000,-0.00089303,0.00058028
11.58200000,0.00000000,-0.00075517,0.00057150
11.58700000,0.00000000,-0.00054611,0.00054855
11.59200000,0.00000000,-0.00029707,0.00051361
11.59700000,0.00000000,-0.00004051,0.00046892
11.60200000,0.00000000,0.00019367,0.00041672
11.60700000,0.00000000,0.00038124,0.00035925
11.61200000,0.00000000,0.00050583,0.00029858
11.61700000,0.00000000,0.00055992,0.00023669
11.62200000,0.00000000,0.00054479,0.00017535
11.62700000,0.00000000,0.00046942,0.00011612
11.63200000,0.00000000,0.00034872,0.00006034
11.63700000,0.00000000,0.00020114,0.00000910
11.64200000,0.00000000,0.00004625,-0.00003673
11.64700000,0.00000000,-0.00009759,-0.00007655
11.65200000,0.00000000,-0.00021524,-0.00010996
11.65700000,0.00000000,-0.00029609,-0.00013677
11.66200000,0.00000000,-0.00033484,-0.00015701
11.66700000,0.00000000,-0.00033152,-0.00017086
11.67200000,0.00000000,-0.00029093,-0.00017867
11.67700000,0.00000000,-0.00022159,-0.00018088
11.68200000,0.00000000,-0.00013441,-0.00017806
11.68700000,0.00000000,-0.00004114,-0.00017084
11.69200000,0.00000000,0.00004699,-0.00015988
11.69700000,0.00000000,0.00012052,-0.00014590
11.70200000,0.00000000,0.00017264,-0.00012960
11.70700000,0.00000000,0.00019969,-0.00011166
11.71200000,0.00000000,0.00020124,-0.00009273
11.71700000,0.00000000,0.00017979,-0.00007344
11.72200000,0.00000000,0.00014019,-0.00005433
11.72700000,0.00000000,0.00008885,-0.00003588
11.73200000,0.00000000,0.00003282,-0.00001851
11.73700000,0.00000000,-0.00002103,-0.00000257
11.74200000,0.00000000,-0.00006684,0.00001169
11.74700000,0.00000000,-0.00010024,0.00002407
11.75200000,0.00000000,-0.00011876,0.00003444
11.75700000,0.00000000,-0.00012185,0.00004276
11.76200000,0.00000000,-0.00011080,0.00004904
11.76700000,0.00000000,-0.00008833,0.00005332
11.77200000,0.00000000,-0.00005820,0.00005572
11.77700000,0.00000000,-0.00002463,0.00005638
11.78200000,0.00000000,0.00000820,0.00005548
11.78700000,0.00000000,0.00003664,0.00005320
11.79200000,0.00000000,0.00005794,0.00004977
11.79700000,0.00000000,0.00007042,0.00004540
11.80200000,0.00000000,0.00007360,0.00004030
11.80700000,0.00000000,0.00006810,0.00003470
11.81200000,0.00000000,0.00005544,0.00002880
11.81700000,0.00000000,0.00003783,0.00002279
11.82200000,0.00000000,0.00001777,0.00001683
11.82700000,0.00000000,-0.00000219,0.00001108
11.83200000,0.00000000,-0.00001981,0.00000568
11.83700000,0.00000000,-0.00003332,0.00000072
11.84200000,0.00000000,-0.00004163,-0.00000372
11.84700000,0.00000000,-0.00004435,-0.00000756
11.85200000,0.00000000,-0.00004174,-0.00001079
11.85700000,0.00000000,-0.00003468,-0.00001337
11.86200000,0.00000000,-0.00002442,-0.00001532
11.86700000,0.00000000,-0.00001247,-0.00001664
11.87200000,0.00000000,-0.00000036,-0.00001738
11.87700000,0.00000000,0.00001052,-0.00001758
11.88200000,0.00000000,0.00001906,-0.00001728
11.88700000,0.00000000,0.00002453,-0.00001657
11.89200000,0.00000000,0.00002665,-0.00001549
11.89700000,0.00000000,0.00002552,-0.00001412
11.90200000,0.00000000,0.00002162,-0.00001253
11.90700000,0.00000000,0.00001567,-0.00001079
11.91200000,0.00000000,0.00000857,-0.00000894
11.91700000,0.00000000,0.00000124,-0.00000707
11.92200000,0.00000000,-0.00000545,-0.00000521
11.92700000,0.00000000,-0.00001083,-0.00000342
11.93200000,0.00000000,-0.00001441,-0.00000174
11.93700000,0.00000000,-0.00001598,-0.00000020
11.94200000,0.00000000,-0.00001557,0.00000118
11.94700000,0.00000000,-0.00001343,0.00000238
11.95200000,0.00000000,-0.00001000,0.00000338
11.95700000,0.00000000,-0.00000579,0.00000418
11.96200000,0.00000000,-0.00000137,0.00000478
11.96700000,0.00000000,0.00000274,0.00000519
11.97200000,0.00000000,0.00000611,0.00000542
11.97700000,0.00000000,0.00000843,0.00000548
11.98200000,0.00000000,0.00000955,0.00000539
11.98700000,0.00000000,0.00000947,0.00000516
11.99200000,0.00000000,0.00000832,0.00000482
11.99700000,0.00000000,0.00000635,0.00000439
12.00200000,0.00000000,0.00000387,0.00000390
12.00700000,0.00000000,0.00000121,0.00000335
12.01200000,0.00000000,-0.00000131,0.00000278
12.01700000,0.00000000,-0.00000342,0.00000219
12.02200000,0.00000000,-0.00000491,0.00000162
12.02700000,0.00000000,-0.00000570,0.00000106
12.03200000,0.00000000,-0.00000575,0.00000053
12.03700000,0.00000000,-0.00000514,0.00000005
12.04200000,0.00000000,-0.00000402,-0.00000038
12.04700000,0.00000000,-0.00000256,-0.00000075
12.05200000,0.00000000,-0.00000096,-0.00000106
12.05700000,0.00000000,0.00000058,-0.00000131
12.06200000,0.00000000,0.00000189,-0.00000149
12.06700000,0.00000000,0.00000285,-0.00000162
12.07200000,0.00000000,0.00000339,-0.00000169
12.07700000,0.00000000,0.00000348,-0.00000171
12.08200000,0.00000000,0.00000317,-0.00000168
12.08700000,0.00000000,0.00000253,-0.00000161
12.09200000,0.00000000,0.00000167,-0.00000150
12.09700000,0.00000000,0.00000071,-0.00000137
12.10200000,0.00000000,-0.00000022,-0.00000121
12.10700000,0.00000000,-0.00000104,-0.00000104
12.11200000,0.00000000,-0.00000165,-0.00000086
12.11700000,0.00000000,-0.00000201,-0.00000068
12.12200000,0.00000000,-0.00000210,-0.00000050
12.12700000,0.00000000,-0.00000195,-0.00000033
12.13200000,0.00000000,-0.00000159,-0.00000016
12.13700000,0.00000000,-0.00000109,-0.00000001
12.14200000,0.00000000,-0.00000051,0.00000012
12.14700000,0.00000000,0.00000006,0.00000023
12.15200000,0.00000000,0.00000056,0.00000033
12.15700000,0.00000000,0.00000095,0.00000041
12.16200000,0.00000000,0.00000119,0.00000047
12.16700000,0.00000000,0.00000127,0.00000051
12.17200000,0.00000000,0.00000119,0.00000053
12.17700000,0.00000000,0.00000099,0.00000053
12.18200000,0.00000000,0.00000070,0.00000052
12.18700000,0.00000000,0.00000036,0.00000050
12.19200000,0.00000000,0.00000001,0.00000047
12.19700000,0.00000000,-0.00000030,0.00000043
12.20200000,0.00000000,-0.00000054,0.00000038
12.20700000,0.00000000,-0.00000070,0.00000032
12.21200000,0.00000000,-0.00000076,0.00000027
12.21700000,0.00000000,-0.00000073,0.00000021
12.22200000,0.00000000,-0.00000062,0.00000015
12.22700000,0.00000000,-0.00000045,0.00000010
12.23200000,0.00000000,-0.00000025,0.00000005
12.23700000,0.00000000,-0.00000004,0.00000000
12.24200000,0.00000000,0.00000015,-0.00000004
12.24700000,0.00000000,0.00000031,-0.00000007
12.25200000,0.00000000,0.00000041,-0.00000010
12.25700000,0.00000000,0.00000046,-0.00000013
12.26200000,0.00000000,0.00000044,-0.00000015
12.26700000,0.00000000,0.00000038,-0.00000016
12.27200000,0.00000000,0.00000029,-0.00000016
12.27700000,0.00000000,0.00000017,-0.00000017
12.28200000,0.00000000,0.00000004,-0.00000016
12.28700000,0.00000000,-0.00000008,-0.00000016
12.29200000,0.00000000,-0.00000017,-0.00000015
12.29700000,0.00000000,-0.00000024,-0.00000013
12.30200000,0.00000000,-0.00000027,-0.00000012
12.30700000,0.00000000,-0.00000027,-0.00000010
12.31200000,0.00000000,-0.00000024,-0.00000008
12.31700000,0.00000000,-0.00000018,-0.00000007
12.32200000,0.00000000,-0.00000011,-0.00000005
12.32700000,0.00000000,-0.00000004,-0.00000003
12.33200000,0.00000000,0.00000004,-0.00000002
12.33700000,0.00000000,0.00000010,-0.00000000
12.34200000,0.00000000,0.00000014,0.00000001
12.34700000,0.00000000,0.00000016,0.00000002
12.35200000,0.00000000,0.00000016,0.00000003
12.35700000,0.00000000,0.00000015,0.00000004
12.36200000,0.00000000,0.00000012,0.00000005
12.36700000,0.00000000,0.00000007,0.00000005
12.37200000,0.00000000,0.00000003,0.00000005
12.37700000,0.00000000,-0.00000002,0.00000005
12.38200000,0.00000000,-0.00000005,0.00000005
12.38700000,0.00000000,-0.00000008,0.00000005
12.39200000,0.00000000,-0.00000010,0.00000005
12.39700000,0.00000000,-0.00000010,0.00000004
12.40200000,0.00000000,-0.00000009,0.00000004
12.40700000,0.00000000,-0.00000007,0.00000003
12.41200000,0.00000000,-0.00000005,0.00000003
12.41700000,0.00000000,-0.00000002,0.00000002
12.42200000,0.00000000,0.00000001,0.00000001
12.42700000,0.00000000,0.00000003,0.00000001
12.43200000,0.00000000,0.00000005,0.00000000
12.43700000,0.00000000,0.00000006,0.00000000
12.44200000,0.00000000,0.00000006,-0.00000000
12.44700000,0.00000000,0.00000006,-0.00000001
12.45200000,0.00000000,0.00000005,-0.00000001
12.45700000,0.00000000,0.00000003,-0.00000001
12.46200000,0.00000000,0.00000001,-0.00000001
12.46700000,0.00000000,-0.00000000,-0.00000002
12.47200000,0.00000000,-0.00000002,-0.00000002
12.47700000,0.00000000,-0.00000003,-0.00000002
12.48200000,0.00000000,-0.00000003,-0.00000002
12.48700000,0.00000000,-0.00000004,-0.00000002
12.49200000,0.00000000,-0.00000003,-0.00000001
12.49700000,0.00000000,-0.00000003,-0.00000001
12.50200000,0.00000000,-0.00000002,-0.00000001
12.50700000,0.00000000,-0.00000001,-0.00000001
12.51200000,0.00000000,-0.00000000,-0.00000001
12.51700000,0.00000000,0.00000001,-0.00000001
12.52200000,0.00000000,0.00000002,-0.00000000
12.52700000,0.00000000,0.00000002,-0.00000000
12.53200000,0.00000000,0.00000002,-0.00000000
12.53700000,0.00000000,0.00000002,-0.00000000
12.54200000,0.00000000,0.00000002,0.00000000
12.54700000,0.00000000,0.00000001,0.00000000
12.55200000,0.00000000,0.00000001,0.00000000
12.55700000,0.00000000,0.00000000,0.00000000
12.56200000,0.00000000,-0.00000000,0.00000000
12.56700000,0.00000000,-0.00000001,0.00000000
12.57200000,0.00000000,-0.00000001,0.00000000
12.57700000,0.00000000,-0.00000001,0.00000001
12.58200000,0.00000000,-0.00000001,0.00000000
12.58700000,0.00000000,-0.00000001,0.00000000
12.59200000,0.00000000,-0.00000001,0.00000000
12.59700000,0.00000000,-0.00000000,0.00000000
12.60200000,0.00000000,-0.00000000,0.00000000
12.60700000,0.00000000,0.00000000,0.00000000
12.61200000,0.00000000,0.00000000,0.00000000
12.61700000,0.00000000,0.00000001,0.00000000
12.62200000,0.00000000,0.00000001,0.00000000
12.62700000,0.00000000,0.00000001,0.00000000
12.63200000,0.00000000,0.00000001,0.00000000
12.63700000,0.00000000,0.00000001,0.00000000
12.64200000,0.00000000,0.00000000,-0.00000000
12.64700000,0.00000000,0.00000000,-0.00000000
12.65200000,0.00000000,-0.00000000,-0.00000000
12.65700000,0.00000000,-0.00000000,-0.00000000
12.66200000,0.00000000,-0.00000000,-0.00000000
12.66700000,0.00000000,-0.00000000,-0.00000000
12.67200000,0.00000000,-0.00000000,-0.00000000
12.67700000,0.00000000,-0.00000000,-0.00000000
12.68200000,0.00000000,-0.00000000,-0.00000000
12.68700000,0.00000000,-0.00000000,-0.00000000
12.69200000,0.00000000,-0.00000000,-0.00000000
12.69700000,0.00000000,0.00000000,-0.00000000
12.70200000,0.00000000,0.00000000,-0.00000000
12.70700000,0.00000000,0.00000000,-0.00000000
12.71200000,0.00000000,0.00000000,-0.00000000
12.71700000,0.00000000,0.00000000,-0.00000000
12.72200000,0.00000000,0.00000000,-0.00000000
12.72700000,0.00000000,0.00000000,-0.00000000
12.73200000,0.00000000,0.00000000,-0.00000000
12.73700000,0.00000000,0.00000000,0.00000000
12.74200000,0.00000000,-0.00000000,0.00000000
12.74700000,0.00000000,-0.00000000,0.00000000
12.75200000,0.00000000,-0.00000000,0.00000000
12.75700000,0.00000000,-0.00000000,0.00000000
12.76200000,0.00000000,-0.00000000,0.00000000
12.76700000,0.00000000,-0.00000000,0.00000000
12.77200000,0.00000000,-0.00000000,0.00000000
12.77700000,0.00000000,-0.00000000,0.00000000
12.78200000,0.00000000,-0.00000000,0.00000000
12.78700000,0.00000000,0.00000000,0.00000000
12.79200000,0.00000000,0.00000000,0.00000000
12.79700000,0.00000000,0.00000000,0.00000000
